WordInstance,OriginalWord,MfccLength,WordAvgMfccLength,Precision@10,NofPhonemes,WordLength,NofVowels,NofConsonants,inimagenet,SpeakingSpeed
soccer_154871781_ae77696b77_4,soccer,52.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.07692307692307693
soccer_197504190_fd1fc3d4b7_0,soccer,38.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.10526315789473684
soccer_197504190_fd1fc3d4b7_1,soccer,34.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.11764705882352941
soccer_197504190_fd1fc3d4b7_3,soccer,54.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.07407407407407407
soccer_197504190_fd1fc3d4b7_4,soccer,39.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.10256410256410256
soccer_2370481277_a3085614c9_0,soccer,54.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.07407407407407407
soccer_2370481277_a3085614c9_1,soccer,41.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.0975609756097561
soccer_2370481277_a3085614c9_2,soccer,42.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.09523809523809523
soccer_2370481277_a3085614c9_3,soccer,42.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.09523809523809523
soccer_2370481277_a3085614c9_4,soccer,34.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.11764705882352941
soccer_2370481277_a3085614c9_4,soccer,39.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.10256410256410256
soccer_2856080862_95d793fa9d_2,soccer,46.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.08695652173913043
soccer_2885387575_9127ea10f1_3,soccer,53.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.07547169811320754
soccer_2913965136_2d00136697_0,soccer,48.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.08333333333333333
soccer_2913965136_2d00136697_1,soccer,56.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.07142857142857142
soccer_2913965136_2d00136697_2,soccer,42.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.09523809523809523
soccer_2913965136_2d00136697_3,soccer,36.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.1111111111111111
soccer_2913965136_2d00136697_4,soccer,73.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.0547945205479452
soccer_3125309108_1011486589_1,soccer,43.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.09302325581395349
soccer_3125309108_1011486589_3,soccer,33.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.12121212121212122
soccer_3232470286_903a61ea16_0,soccer,41.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.0975609756097561
soccer_3232470286_903a61ea16_1,soccer,51.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.0784313725490196
soccer_3232470286_903a61ea16_2,soccer,39.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.10256410256410256
soccer_3232470286_903a61ea16_3,soccer,38.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.10526315789473684
soccer_3232470286_903a61ea16_4,soccer,43.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.09302325581395349
soccer_3317073508_7e13565c1b_0,soccer,52.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.07692307692307693
soccer_3317073508_7e13565c1b_1,soccer,45.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.08888888888888889
soccer_3317073508_7e13565c1b_2,soccer,45.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.08888888888888889
soccer_3317073508_7e13565c1b_3,soccer,42.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.09523809523809523
soccer_3360930596_1e75164ce6_0,soccer,41.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.0975609756097561
soccer_3360930596_1e75164ce6_1,soccer,35.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.11428571428571428
soccer_3360930596_1e75164ce6_2,soccer,38.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.10526315789473684
soccer_3360930596_1e75164ce6_3,soccer,51.0,44.90909090909091,,4.0,4.0,2.0,4.0,0.0,0.0784313725490196
street_1329832826_432538d331_0,street,31.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.16129032258064516
street_1329832826_432538d331_2,street,33.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.15151515151515152
street_1329832826_432538d331_3,street,38.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.13157894736842105
street_1329832826_432538d331_4,street,29.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.1724137931034483
street_1332722096_1e3de8ae70_0,street,42.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.11904761904761904
street_1332722096_1e3de8ae70_1,street,57.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.08771929824561403
street_1389264266_8170bc1c54_2,street,43.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.11627906976744186
street_191003285_edd8d0cf58_2,street,29.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.1724137931034483
street_2064790732_219e52e19c_0,street,40.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.125
street_2064790732_219e52e19c_1,street,51.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.09803921568627451
street_2075321027_c8fcbaf581_0,street,35.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.14285714285714285
street_2078311270_f01c9eaf4c_2,street,32.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.15625
street_2078311270_f01c9eaf4c_3,street,48.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.10416666666666667
street_2083434441_a93bc6306b_1,street,37.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.13513513513513514
street_2083434441_a93bc6306b_2,street,41.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.12195121951219512
street_2083434441_a93bc6306b_3,street,48.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.10416666666666667
street_2248487950_c62d0c81a9_0,street,38.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.13157894736842105
street_2248487950_c62d0c81a9_2,street,33.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.15151515151515152
street_2248487950_c62d0c81a9_3,street,61.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.08196721311475409
street_245252561_4f20f1c89e_1,street,68.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.07352941176470588
street_245252561_4f20f1c89e_2,street,31.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.16129032258064516
street_2484190118_e89363c465_1,street,37.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.13513513513513514
street_2608289957_044849f73e_4,street,43.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.11627906976744186
street_2715035273_8fc8b1291c_0,street,32.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.15625
street_2715035273_8fc8b1291c_2,street,40.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.125
street_2715035273_8fc8b1291c_3,street,48.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.10416666666666667
street_2815256108_fc1302117d_2,street,47.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.10638297872340426
street_2868575889_2c030aa8ae_0,street,53.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.09433962264150944
street_2868575889_2c030aa8ae_3,street,38.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.13157894736842105
street_2884420269_225d27f242_4,street,44.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.11363636363636363
street_300577375_26cc2773a1_0,street,41.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.12195121951219512
street_300577375_26cc2773a1_2,street,47.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.10638297872340426
street_3027397797_4f1d305ced_1,street,37.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.13513513513513514
street_3027397797_4f1d305ced_4,street,47.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.10638297872340426
street_3072114570_e1c0127529_1,street,34.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.14705882352941177
street_3106026005_473a7b1c8c_0,street,42.0,41.52777777777778,,5.0,4.0,2.0,4.0,0.0,0.11904761904761904
sunglasses_1262583859_653f1469a9_1,sunglasses,88.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.10227272727272728
sunglasses_1499581619_a5f65a882c_2,sunglasses,80.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.1125
sunglasses_200771289_31902164a7_0,sunglasses,62.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.14516129032258066
sunglasses_2309860995_c2e2a0feeb_1,sunglasses,89.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.10112359550561797
sunglasses_2309860995_c2e2a0feeb_2,sunglasses,85.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.10588235294117647
sunglasses_2309860995_c2e2a0feeb_3,sunglasses,105.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.08571428571428572
sunglasses_2384353160_f395e9a54b_4,sunglasses,63.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.14285714285714285
sunglasses_2479652566_8f9fac8af5_2,sunglasses,73.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.1232876712328767
sunglasses_2479652566_8f9fac8af5_3,sunglasses,78.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.11538461538461539
sunglasses_2479652566_8f9fac8af5_4,sunglasses,103.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.08737864077669903
sunglasses_2621415349_ef1a7e73be_2,sunglasses,81.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.1111111111111111
sunglasses_2621415349_ef1a7e73be_3,sunglasses,83.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.10843373493975904
sunglasses_2621415349_ef1a7e73be_4,sunglasses,67.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.13432835820895522
sunglasses_2644430445_47c985a2ee_4,sunglasses,83.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.10843373493975904
sunglasses_2718495608_d8533e3ac5_0,sunglasses,72.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.125
sunglasses_2718495608_d8533e3ac5_1,sunglasses,70.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.12857142857142856
sunglasses_2718495608_d8533e3ac5_2,sunglasses,69.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.13043478260869565
sunglasses_2718495608_d8533e3ac5_3,sunglasses,75.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.12
sunglasses_2718495608_d8533e3ac5_4,sunglasses,65.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.13846153846153847
sunglasses_2878190821_6e4e03dc5f_0,sunglasses,72.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.125
sunglasses_2878190821_6e4e03dc5f_1,sunglasses,68.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.1323529411764706
sunglasses_2878190821_6e4e03dc5f_3,sunglasses,68.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.1323529411764706
sunglasses_3047264346_e24601bfbf_3,sunglasses,92.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.09782608695652174
sunglasses_3255482333_5bcee79f7e_4,sunglasses,75.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.12
sunglasses_3375549004_beee810e60_2,sunglasses,75.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.12
sunglasses_3393926562_66cc01b001_1,sunglasses,62.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.14516129032258066
sunglasses_3503689049_63212220be_0,sunglasses,77.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.11688311688311688
sunglasses_3503689049_63212220be_1,sunglasses,83.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.10843373493975904
sunglasses_3503689049_63212220be_2,sunglasses,93.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.0967741935483871
sunglasses_3503689049_63212220be_3,sunglasses,94.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.09574468085106383
sunglasses_3503689049_63212220be_4,sunglasses,79.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.11392405063291139
sunglasses_3530843182_35af2c821c_0,sunglasses,69.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.13043478260869565
sunglasses_3530843182_35af2c821c_1,sunglasses,67.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.13432835820895522
sunglasses_3530843182_35af2c821c_2,sunglasses,95.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.09473684210526316
sunglasses_3530843182_35af2c821c_3,sunglasses,68.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.1323529411764706
sunglasses_3530843182_35af2c821c_4,sunglasses,72.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.125
sunglasses_3530843182_35af2c821c_4,sunglasses,70.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.12857142857142856
sunglasses_3718964174_cb2dc1615e_3,sunglasses,68.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.1323529411764706
sunglasses_3727752439_907795603b_0,sunglasses,77.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.11688311688311688
sunglasses_3727752439_907795603b_1,sunglasses,106.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.08490566037735849
sunglasses_3727752439_907795603b_2,sunglasses,73.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.1232876712328767
sunglasses_3727752439_907795603b_4,sunglasses,60.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.15
sunglasses_506738508_327efdf9c3_0,sunglasses,75.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.12
sunglasses_506738508_327efdf9c3_3,sunglasses,64.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.140625
sunglasses_506738508_327efdf9c3_4,sunglasses,87.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.10344827586206896
sunglasses_700884207_d3ec546494_1,sunglasses,73.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.1232876712328767
sunglasses_700884207_d3ec546494_2,sunglasses,63.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.14285714285714285
sunglasses_700884207_d3ec546494_3,sunglasses,84.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.10714285714285714
sunglasses_700884207_d3ec546494_4,sunglasses,80.0,77.14285714285714,,9.0,4.0,3.0,7.0,1.0,0.1125
swing_1561658940_a947f2446a_0,swing,48.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.08333333333333333
swing_1561658940_a947f2446a_1,swing,27.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.14814814814814814
swing_1561658940_a947f2446a_1,swing,27.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.14814814814814814
swing_1561658940_a947f2446a_2,swing,40.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.1
swing_1561658940_a947f2446a_3,swing,47.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.0851063829787234
swing_1561658940_a947f2446a_4,swing,51.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.0784313725490196
swing_1682079482_9a72fa57fa_0,swing,51.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.0784313725490196
swing_1682079482_9a72fa57fa_1,swing,35.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.11428571428571428
swing_1682079482_9a72fa57fa_1,swing,36.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.1111111111111111
swing_1682079482_9a72fa57fa_2,swing,78.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.05128205128205128
swing_1682079482_9a72fa57fa_3,swing,48.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.08333333333333333
swing_2061354254_faa5bd294b_2,swing,40.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.1
swing_2192131110_8a40e7c028_1,swing,31.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.12903225806451613
swing_2192131110_8a40e7c028_1,swing,52.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.07692307692307693
swing_2192131110_8a40e7c028_2,swing,48.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.08333333333333333
swing_2192131110_8a40e7c028_2,swing,79.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.05063291139240506
swing_2192131110_8a40e7c028_3,swing,68.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.058823529411764705
swing_2192131110_8a40e7c028_4,swing,55.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.07272727272727272
swing_2436081047_bca044c1d3_1,swing,44.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.09090909090909091
swing_2436081047_bca044c1d3_2,swing,47.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.0851063829787234
swing_2436081047_bca044c1d3_3,swing,48.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.08333333333333333
swing_2436081047_bca044c1d3_4,swing,49.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.08163265306122448
swing_2447284966_d6bbdb4b6e_3,swing,32.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.125
swing_2458269558_277012780d_0,swing,52.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.07692307692307693
swing_2458269558_277012780d_1,swing,22.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.18181818181818182
swing_2458269558_277012780d_1,swing,50.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.08
swing_2458269558_277012780d_2,swing,49.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.08163265306122448
swing_2458269558_277012780d_4,swing,20.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.2
swing_2458269558_277012780d_4,swing,46.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.08695652173913043
swing_2498897831_0bbb5d5b51_2,swing,37.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.10810810810810811
swing_2498897831_0bbb5d5b51_3,swing,36.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.1111111111111111
swing_2588927489_f4da2f11ec_2,swing,31.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.12903225806451613
swing_2648165716_02e2e74fd6_3,swing,38.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.10526315789473684
swing_2774430374_fee1d793e7_4,swing,38.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.10526315789473684
swing_2878190821_6e4e03dc5f_4,swing,33.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.12121212121212122
swing_2894217628_f1a4153dca_2,swing,37.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.10810810810810811
swing_2905942129_2b4bf59bc0_0,swing,39.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.10256410256410256
swing_2905942129_2b4bf59bc0_1,swing,22.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.18181818181818182
swing_2905942129_2b4bf59bc0_1,swing,39.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.10256410256410256
swing_2905942129_2b4bf59bc0_2,swing,24.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.16666666666666666
swing_2905942129_2b4bf59bc0_2,swing,41.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.0975609756097561
swing_2905942129_2b4bf59bc0_3,swing,76.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.05263157894736842
swing_2905942129_2b4bf59bc0_4,swing,42.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.09523809523809523
swing_3399284917_721aefe2a7_1,swing,66.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.06060606060606061
swing_3399284917_721aefe2a7_2,swing,37.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.10810810810810811
swing_3399284917_721aefe2a7_2,swing,34.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.11764705882352941
swing_3399284917_721aefe2a7_3,swing,55.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.07272727272727272
swing_3399284917_721aefe2a7_4,swing,42.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.09523809523809523
swing_3453259666_9ecaa8bb4b_0,swing,36.0,43.326530612244895,,4.0,4.0,1.0,4.0,1.0,0.1111111111111111
table_1258913059_07c613f7ff_0,table,34.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.14705882352941177
table_1258913059_07c613f7ff_3,table,38.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.13157894736842105
table_1258913059_07c613f7ff_4,table,41.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.12195121951219512
table_1427391496_ea512cbe7f_0,table,26.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.19230769230769232
table_2041867793_552819a40b_0,table,34.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.14705882352941177
table_2041867793_552819a40b_1,table,68.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.07352941176470588
table_2105756457_a100d8434e_2,table,37.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.13513513513513514
table_2431470169_0eeba7d602_0,table,42.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.11904761904761904
table_2431470169_0eeba7d602_1,table,36.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.1388888888888889
table_2431470169_0eeba7d602_4,table,53.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.09433962264150944
table_2495931537_9b8d4474b6_1,table,51.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.09803921568627451
table_2529116152_4331dabf50_3,table,27.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.18518518518518517
table_2602258549_7401a3cdae_1,table,40.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.125
table_2602258549_7401a3cdae_3,table,45.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.1111111111111111
table_2602258549_7401a3cdae_4,table,32.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.15625
table_2646116932_232573f030_3,table,24.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.20833333333333334
table_2646116932_232573f030_4,table,46.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.10869565217391304
table_2675685200_0913d84d9b_0,table,61.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.08196721311475409
table_2675685200_0913d84d9b_1,table,49.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.10204081632653061
table_2675685200_0913d84d9b_3,table,64.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.078125
table_2675685200_0913d84d9b_4,table,40.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.125
table_2707873672_15e6b5d54b_1,table,34.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.14705882352941177
table_2707873672_15e6b5d54b_2,table,45.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.1111111111111111
table_2842865689_e37256d9ce_0,table,44.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.11363636363636363
table_2842865689_e37256d9ce_1,table,37.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.13513513513513514
table_2842865689_e37256d9ce_2,table,33.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.15151515151515152
table_3042380610_c5ea61eef8_0,table,45.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.1111111111111111
table_3099923914_fd450f6d51_0,table,54.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.09259259259259259
table_3099923914_fd450f6d51_2,table,33.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.15151515151515152
table_3099923914_fd450f6d51_3,table,36.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.1388888888888889
table_3243588540_b418ac7eda_4,table,42.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.11904761904761904
table_3295391572_cbfde03a10_1,table,47.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.10638297872340426
table_3295391572_cbfde03a10_4,table,54.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.09259259259259259
table_3393343330_b13df4d8ec_1,table,48.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.10416666666666667
table_3393343330_b13df4d8ec_2,table,36.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.1388888888888889
table_3393343330_b13df4d8ec_3,table,54.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.09259259259259259
table_339658315_fbb178c252_2,table,47.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.10638297872340426
table_3462454965_a481809cea_4,table,32.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.15625
table_3597326009_3678a98a43_2,table,49.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.10204081632653061
table_3597326009_3678a98a43_3,table,46.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.10869565217391304
table_3741462565_cc35966b7a_0,table,57.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.08771929824561403
table_979383193_0a542a059d_0,table,59.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.0847457627118644
table_979383193_0a542a059d_1,table,42.0,43.30232558139535,,5.0,5.0,2.0,3.0,0.0,0.11904761904761904
wall_1432179046_8e3d75cf81_1,wall,38.0,41.955555555555556,,3.0,5.0,1.0,3.0,0.0,0.07894736842105263
wall_1432179046_8e3d75cf81_3,wall,36.0,41.955555555555556,,3.0,5.0,1.0,3.0,0.0,0.08333333333333333
wall_143688283_a96ded20f1_0,wall,33.0,41.955555555555556,,3.0,5.0,1.0,3.0,0.0,0.09090909090909091
wall_143688283_a96ded20f1_3,wall,55.0,41.955555555555556,,3.0,5.0,1.0,3.0,0.0,0.05454545454545454
wall_189721896_1ffe76d89e_1,wall,52.0,41.955555555555556,,3.0,5.0,1.0,3.0,0.0,0.057692307692307696
wall_2167644298_100ca79f54_0,wall,56.0,41.955555555555556,,3.0,5.0,1.0,3.0,0.0,0.05357142857142857
wall_2167644298_100ca79f54_1,wall,47.0,41.955555555555556,,3.0,5.0,1.0,3.0,0.0,0.06382978723404255
wall_2167644298_100ca79f54_3,wall,61.0,41.955555555555556,,3.0,5.0,1.0,3.0,0.0,0.04918032786885246
wall_2218609886_892dcd6915_1,wall,51.0,41.955555555555556,,3.0,5.0,1.0,3.0,0.0,0.058823529411764705
wall_2343525685_3eba3b6686_0,wall,53.0,41.955555555555556,,3.0,5.0,1.0,3.0,0.0,0.05660377358490566
